CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLAS,PAN,PRI,PRD,PT,PVEM,MC,MORENA,PES,RSP,FXM,PT_MORENA,PAN_PRI_PRD,PAN_PRI,PAN_PRD,PRI_PRD,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL
,16,MICHOACAN,13,HEROICA ZITACUARO,62,OCAMPO,1380,1,16,62,63,61,7,5,103,3,52,1,3,0,0,0,1,377,0,30,407,649
,16,MICHOACAN,13,HEROICA ZITACUARO,62,OCAMPO,1381,2,62,115,102,124,12,7,353,5,83,20,9,6,1,1,1,901,0,52,953,1429
,16,MICHOACAN,13,HEROICA ZITACUARO,62,OCAMPO,1382,1,51,41,44,49,7,4,67,2,14,4,8,0,1,0,0,292,0,17,309,436
,16,MICHOACAN,13,HEROICA ZITACUARO,62,OCAMPO,1383,3,133,125,97,174,23,11,351,14,101,9,23,9,3,3,1,1077,0,30,1107,1586
,16,MICHOACAN,13,HEROICA ZITACUARO,62,OCAMPO,1384,4,140,598,77,161,26,18,106,15,230,2,6,4,0,0,0,1383,1,46,1430,2285
,16,MICHOACAN,13,HEROICA ZITACUARO,62,OCAMPO,1385,4,140,754,65,160,24,15,137,8,188,2,8,8,1,1,1,1512,0,59,1571,2470
,16,MICHOACAN,13,HEROICA ZITACUARO,62,OCAMPO,1386,3,107,793,23,176,48,13,53,4,146,1,3,3,2,0,1,1373,0,51,1424,2022
,16,MICHOACAN,13,HEROICA ZITACUARO,62,OCAMPO,1387,2,78,102,41,80,21,12,227,6,131,4,19,4,0,2,0,727,0,30,757,1219
,16,MICHOACAN,13,HEROICA ZITACUARO,62,OCAMPO,1388,3,131,161,89,295,31,19,295,19,140,7,18,12,2,1,0,1220,0,46,1266,1772
,16,MICHOACAN,13,HEROICA ZITACUARO,113,ZITACUARO,2578,2,41,75,68,61,23,18,260,10,1,11,41,34,3,1,2,649,2,35,686,1390
,16,MICHOACAN,13,HEROICA ZITACUARO,113,ZITACUARO,2579,2,99,116,83,56,20,11,263,13,3,4,27,26,7,0,2,730,0,23,753,1288
,16,MICHOACAN,13,HEROICA ZITACUARO,113,ZITACUARO,2580,2,61,68,60,37,13,16,233,8,1,10,17,30,4,0,1,559,0,18,577,919
,16,MICHOACAN,13,HEROICA ZITACUARO,113,ZITACUARO,2581,2,53,65,64,32,14,11,201,16,4,5,16,20,0,2,1,504,1,21,526,830
,16,MICHOACAN,13,HEROICA ZITACUARO,113,ZITACUARO,2582,2,93,83,108,38,15,9,177,5,1,11,11,30,1,1,1,584,1,6,591,953
,16,MICHOACAN,13,HEROICA ZITACUARO,113,ZITACUARO,2583,3,129,154,158,64,32,27,309,13,7,14,41,37,0,1,0,986,8,26,1020,1936
,16,MICHOACAN,13,HEROICA ZITACUARO,113,ZITACUARO,2584,6,136,336,687,133,97,61,668,30,32,33,52,94,9,5,7,2380,0,92,2472,2873
,16,MICHOACAN,13,HEROICA ZITACUARO,113,ZITACUARO,2585,7,193,240,337,178,72,47,736,36,12,42,90,105,12,3,4,2107,0,80,2187,4732
,16,MICHOACAN,13,HEROICA ZITACUARO,113,ZITACUARO,2586,2,59,79,121,49,20,8,272,4,1,11,30,32,1,1,1,689,0,10,699,1077
,16,MICHOACAN,13,HEROICA ZITACUARO,113,ZITACUARO,2587,2,63,95,117,47,20,13,270,9,1,9,33,28,4,0,0,709,0,21,730,1255
,16,MICHOACAN,13,HEROICA ZITACUARO,113,ZITACUARO,2588,2,74,103,84,46,20,24,222,9,1,14,21,42,3,1,1,665,0,19,684,1083
,16,MICHOACAN,13,HEROICA ZITACUARO,113,ZITACUARO,2589,2,50,84,68,37,17,12,223,5,1,9,38,26,3,0,1,574,0,10,584,939
,16,MICHOACAN,13,HEROICA ZITACUARO,113,ZITACUARO,2590,1,50,67,53,20,13,10,123,3,2,5,11,14,0,1,1,373,0,8,381,580
,16,MICHOACAN,13,HEROICA ZITACUARO,113,ZITACUARO,2591,2,39,89,48,53,28,17,258,15,2,6,35,32,1,2,1,626,0,14,640,1036
,16,MICHOACAN,13,HEROICA ZITACUARO,113,ZITACUARO,2592,2,48,99,64,78,17,22,323,6,4,12,37,21,4,0,0,735,0,31,766,1361
,16,MICHOACAN,13,HEROICA ZITACUARO,113,ZITACUARO,2593,2,52,80,81,55,15,11,214,7,1,5,30,25,2,1,2,581,0,12,593,1071
,16,MICHOACAN,13,HEROICA ZITACUARO,113,ZITACUARO,2594,2,52,81,114,57,22,14,267,18,1,6,36,34,2,0,2,706,1,20,727,1208
,16,MICHOACAN,13,HEROICA ZITACUARO,113,ZITACUARO,2595,2,33,64,59,42,26,9,243,4,1,7,28,27,4,1,2,550,0,17,567,1090
,16,MICHOACAN,13,HEROICA ZITACUARO,113,ZITACUARO,2596,2,14,25,22,24,12,5,97,4,2,3,11,17,0,0,0,236,0,10,246,904
,16,MICHOACAN,13,HEROICA ZITACUARO,113,ZITACUARO,2597,2,51,75,84,54,17,13,274,18,8,17,42,27,2,3,3,688,0,35,723,1444
,16,MICHOACAN,13,HEROICA ZITACUARO,113,ZITACUARO,2598,2,33,56,40,57,15,17,254,9,0,9,43,21,0,1,2,557,0,21,578,1135
,16,MICHOACAN,13,HEROICA ZITACUARO,113,ZITACUARO,2599,2,45,53,54,42,15,9,250,7,0,9,38,30,1,0,0,553,0,14,567,1051
,16,MICHOACAN,13,HEROICA ZITACUARO,113,ZITACUARO,2600,2,58,66,39,26,6,20,163,16,0,7,29,28,2,1,0,461,0,5,466,752
,16,MICHOACAN,13,HEROICA ZITACUARO,113,ZITACUARO,2601,1,32,51,44,31,11,9,175,4,0,4,20,19,0,0,2,402,0,8,410,700
,16,MICHOACAN,13,HEROICA ZITACUARO,113,ZITACUARO,2602,2,41,44,100,49,17,8,329,8,2,9,28,27,4,2,1,669,0,26,695,1400
,16,MICHOACAN,13,HEROICA ZITACUARO,113,ZITACUARO,2603,2,36,69,57,51,17,17,307,11,3,7,33,27,2,0,2,639,0,15,654,1214
,16,MICHOACAN,13,HEROICA ZITACUARO,113,ZITACUARO,2604,2,47,54,44,40,15,11,198,4,2,2,25,30,4,2,0,478,0,12,490,804
,16,MICHOACAN,13,HEROICA ZITACUARO,113,ZITACUARO,2605,2,46,69,47,28,24,13,209,11,2,5,23,33,3,0,1,514,0,4,518,930
,16,MICHOACAN,13,HEROICA ZITACUARO,113,ZITACUARO,2606,2,29,55,50,28,9,9,212,14,1,1,18,12,2,1,2,443,0,15,458,843
,16,MICHOACAN,13,HEROICA ZITACUARO,113,ZITACUARO,2607,2,27,61,59,37,14,11,285,13,1,7,31,22,0,0,2,570,2,26,598,1103
,16,MICHOACAN,13,HEROICA ZITACUARO,113,ZITACUARO,2608,2,33,69,54,49,8,25,222,11,7,6,21,26,4,1,3,539,0,26,565,1197
,16,MICHOACAN,13,HEROICA ZITACUARO,113,ZITACUARO,2609,2,47,93,71,64,24,13,339,4,1,5,40,27,3,0,2,733,2,23,758,1250
,16,MICHOACAN,13,HEROICA ZITACUARO,113,ZITACUARO,2610,5,139,187,240,139,59,48,885,43,4,23,112,79,5,2,3,1968,1,50,2019,3715
,16,MICHOACAN,13,HEROICA ZITACUARO,113,ZITACUARO,2611,2,23,62,51,37,27,19,192,15,2,3,22,12,3,0,1,469,0,14,483,1065
,16,MICHOACAN,13,HEROICA ZITACUARO,113,ZITACUARO,2612,2,26,56,82,34,11,14,174,3,0,4,30,18,1,1,1,455,0,12,467,1050
,16,MICHOACAN,13,HEROICA ZITACUARO,113,ZITACUARO,2613,2,50,63,103,61,29,9,278,11,1,20,28,37,2,2,2,696,0,20,716,1446
,16,MICHOACAN,13,HEROICA ZITACUARO,113,ZITACUARO,2614,2,17,34,51,19,12,4,181,3,2,5,16,22,0,0,1,367,0,17,384,820
,16,MICHOACAN,13,HEROICA ZITACUARO,113,ZITACUARO,2615,3,90,96,122,81,26,15,380,14,3,8,37,42,2,0,3,919,0,26,945,1733
,16,MICHOACAN,13,HEROICA ZITACUARO,113,ZITACUARO,2616,2,17,33,41,24,9,12,83,8,4,6,18,10,0,0,2,267,0,20,287,1380
,16,MICHOACAN,13,HEROICA ZITACUARO,113,ZITACUARO,2617,2,18,52,90,42,18,4,214,4,1,13,19,28,0,0,2,505,0,14,519,1048
,16,MICHOACAN,13,HEROICA ZITACUARO,113,ZITACUARO,2618,2,14,24,31,16,10,7,94,4,3,4,13,15,2,0,0,237,0,10,247,1053
,16,MICHOACAN,13,HEROICA ZITACUARO,113,ZITACUARO,2619,2,49,53,74,47,40,19,196,8,1,10,32,20,4,1,0,554,0,26,580,1120
,16,MICHOACAN,13,HEROICA ZITACUARO,113,ZITACUARO,2620,3,74,101,140,66,36,32,344,14,4,23,42,45,3,5,6,935,2,28,965,2086
,16,MICHOACAN,13,HEROICA ZITACUARO,113,ZITACUARO,2621,1,9,34,37,30,8,2,68,4,1,0,17,7,0,1,2,220,0,26,246,419
,16,MICHOACAN,13,HEROICA ZITACUARO,113,ZITACUARO,2622,3,64,211,102,94,32,39,319,19,3,12,73,67,4,1,7,1047,0,64,1111,2052
,16,MICHOACAN,13,HEROICA ZITACUARO,113,ZITACUARO,2623,3,19,132,51,24,15,13,150,5,5,31,4,16,2,0,2,469,0,20,489,1703
,16,MICHOACAN,13,HEROICA ZITACUARO,113,ZITACUARO,2628,3,22,58,49,42,9,13,193,10,7,5,18,23,1,0,3,453,0,40,493,2219
,16,MICHOACAN,13,HEROICA ZITACUARO,113,ZITACUARO,2629,5,64,212,138,117,35,29,551,15,8,27,88,51,7,1,7,1350,0,65,1415,3340
,16,MICHOACAN,13,HEROICA ZITACUARO,113,ZITACUARO,2630,2,19,119,43,55,10,14,266,8,1,2,48,16,2,0,2,605,1,39,645,1099
,16,MICHOACAN,13,HEROICA ZITACUARO,113,ZITACUARO,2631,2,29,115,92,49,7,12,192,8,2,2,27,35,3,1,4,578,0,23,601,1154
,16,MICHOACAN,13,HEROICA ZITACUARO,113,ZITACUARO,2632,2,24,73,59,57,19,12,189,12,1,12,39,27,1,0,1,526,0,35,561,1396
,16,MICHOACAN,13,HEROICA ZITACUARO,113,ZITACUARO,2637,3,65,119,122,80,14,17,333,18,7,12,48,43,4,4,5,891,0,48,939,2003
,16,MICHOACAN,13,HEROICA ZITACUARO,113,ZITACUARO,2638,6,112,276,218,164,65,43,833,17,13,23,83,41,5,5,6,1904,1,78,1983,3195
,16,MICHOACAN,13,HEROICA ZITACUARO,113,ZITACUARO,2639,3,27,103,59,76,28,19,324,23,3,11,39,25,4,0,1,742,0,34,776,1554
,16,MICHOACAN,13,HEROICA ZITACUARO,113,ZITACUARO,2640,5,89,242,212,89,35,31,423,12,9,18,27,57,3,2,7,1256,1,60,1317,3130
,16,MICHOACAN,13,HEROICA ZITACUARO,113,ZITACUARO,2642,4,52,194,125,47,37,20,135,6,4,10,13,60,12,3,10,728,0,76,804,2316
,16,MICHOACAN,13,HEROICA ZITACUARO,113,ZITACUARO,2643,5,87,264,154,114,50,39,436,38,15,42,43,91,7,1,8,1389,1,94,1484,3205
,16,MICHOACAN,13,HEROICA ZITACUARO,113,ZITACUARO,2644,4,59,144,212,148,53,36,512,24,10,18,76,46,11,5,4,1358,0,76,1434,2840
,16,MICHOACAN,13,HEROICA ZITACUARO,113,ZITACUARO,2645,4,48,140,127,61,31,35,423,20,7,12,35,59,4,4,5,1011,1,48,1060,2288
,16,MICHOACAN,13,HEROICA ZITACUARO,113,ZITACUARO,2646,3,45,114,56,63,16,21,345,15,1,12,29,27,4,0,2,750,0,29,779,1597
,16,MICHOACAN,13,HEROICA ZITACUARO,113,ZITACUARO,2647,1,7,83,85,50,7,3,75,1,1,1,19,15,2,0,4,353,0,20,373,681
,16,MICHOACAN,13,HEROICA ZITACUARO,113,ZITACUARO,2648,1,8,87,20,41,14,20,105,5,4,0,6,16,2,0,1,329,0,16,345,541
,16,MICHOACAN,13,HEROICA ZITACUARO,113,ZITACUARO,2649,2,27,97,87,55,17,14,288,6,5,10,26,41,1,1,1,676,0,40,716,1221
,16,MICHOACAN,13,HEROICA ZITACUARO,113,ZITACUARO,2650,3,23,116,78,81,25,30,375,19,3,12,45,24,6,0,3,840,0,40,880,2135
,16,MICHOACAN,13,HEROICA ZITACUARO,113,ZITACUARO,2651,3,50,207,77,64,43,22,192,9,3,6,33,68,9,6,4,793,0,82,875,1905
,16,MICHOACAN,13,HEROICA ZITACUARO,113,ZITACUARO,2652,3,28,168,185,92,17,13,318,20,6,8,40,42,4,2,14,957,0,60,1017,1904
,16,MICHOACAN,13,HEROICA ZITACUARO,113,ZITACUARO,2653,2,10,87,70,51,10,7,97,9,5,1,9,21,1,0,2,380,2,21,403,911
,16,MICHOACAN,13,HEROICA ZITACUARO,113,ZITACUARO,2654,3,31,114,65,69,17,10,244,10,3,16,32,31,5,1,7,655,1,41,697,1955
,16,MICHOACAN,13,HEROICA ZITACUARO,113,ZITACUARO,2655,3,38,153,118,50,21,11,206,12,3,8,27,64,7,4,8,730,0,56,786,1561
,16,MICHOACAN,13,HEROICA ZITACUARO,113,ZITACUARO,2656,1,5,61,32,15,3,5,68,3,1,6,18,16,1,1,5,240,0,25,265,449
,16,MICHOACAN,13,HEROICA ZITACUARO,113,ZITACUARO,2658,4,118,229,204,67,31,35,312,15,9,10,45,95,8,6,11,1195,0,91,1286,2898
,16,MICHOACAN,13,HEROICA ZITACUARO,113,ZITACUARO,2659,1,3,20,58,38,4,1,118,2,3,1,23,5,1,0,0,277,0,12,289,468
,16,MICHOACAN,14,URUAPAN DEL PROGRESO,103,URUAPAN,2175,4,57,45,273,40,20,24,380,19,4,6,23,19,0,5,4,919,2,55,976,2451
,16,MICHOACAN,14,URUAPAN DEL PROGRESO,103,URUAPAN,2176,2,299,90,78,12,16,19,184,4,1,6,4,17,0,1,0,731,0,14,745,1171
,16,MICHOACAN,14,URUAPAN DEL PROGRESO,103,URUAPAN,2177,3,98,49,121,31,25,29,363,12,1,8,14,12,1,1,0,765,0,22,787,1841
,16,MICHOACAN,14,URUAPAN DEL PROGRESO,103,URUAPAN,2178,2,43,11,38,17,12,4,194,6,3,10,5,1,0,0,0,344,0,18,362,863
,16,MICHOACAN,14,URUAPAN DEL PROGRESO,103,URUAPAN,2179,3,82,39,140,28,41,38,380,29,5,17,8,7,0,1,0,815,1,36,852,1801
,16,MICHOACAN,14,URUAPAN DEL PROGRESO,103,URUAPAN,2180,2,56,38,86,22,14,17,363,3,3,12,11,5,2,0,0,632,0,23,655,1439
,16,MICHOACAN,14,URUAPAN DEL PROGRESO,103,URUAPAN,2181,3,35,26,137,25,21,13,319,16,3,13,5,7,0,1,0,621,2,36,659,1607
,16,MICHOACAN,14,URUAPAN DEL PROGRESO,103,URUAPAN,2182,3,259,62,105,19,23,24,237,14,3,8,13,21,0,1,0,789,0,24,813,1572
,16,MICHOACAN,14,URUAPAN DEL PROGRESO,103,URUAPAN,2183,2,70,29,61,12,22,19,196,6,2,5,4,12,0,1,1,440,0,14,454,757
,16,MICHOACAN,14,URUAPAN DEL PROGRESO,103,URUAPAN,2184,5,108,60,200,60,52,35,536,25,4,27,19,21,2,5,0,1154,0,36,1190,3080
,16,MICHOACAN,14,URUAPAN DEL PROGRESO,103,URUAPAN,2185,5,236,74,227,45,51,57,658,32,4,20,30,25,5,4,0,1468,6,64,1538,3469
,16,MICHOACAN,14,URUAPAN DEL PROGRESO,103,URUAPAN,2186,4,186,101,191,44,60,33,631,29,3,11,8,44,3,4,1,1349,0,90,1439,1508
,16,MICHOACAN,14,URUAPAN DEL PROGRESO,103,URUAPAN,2187,2,78,48,119,20,22,16,269,14,3,14,10,0,0,0,0,613,1,23,637,1296
,16,MICHOACAN,14,URUAPAN DEL PROGRESO,103,URUAPAN,2188,2,72,53,77,20,16,21,271,12,1,9,4,4,0,0,0,560,0,22,582,1235
,16,MICHOACAN,14,URUAPAN DEL PROGRESO,103,URUAPAN,2189,3,70,22,129,24,18,17,345,10,2,12,16,11,0,1,1,678,0,28,706,1607
,16,MICHOACAN,14,URUAPAN DEL PROGRESO,103,URUAPAN,2190,2,28,22,80,18,13,13,279,13,2,4,12,5,0,0,1,490,0,15,505,1119
,16,MICHOACAN,14,URUAPAN DEL PROGRESO,103,URUAPAN,2191,2,38,36,66,10,10,17,193,6,0,12,4,12,2,0,0,406,0,7,413,834
,16,MICHOACAN,14,URUAPAN DEL PROGRESO,103,URUAPAN,2192,2,77,27,93,13,14,11,243,11,2,8,8,6,1,2,0,516,0,14,530,1037
,16,MICHOACAN,14,URUAPAN DEL PROGRESO,103,URUAPAN,2193,2,77,37,58,22,16,16,223,7,1,11,9,10,1,0,0,488,0,9,497,946
,16,MICHOACAN,14,URUAPAN DEL PROGRESO,103,URUAPAN,2194,2,41,18,44,22,4,14,116,6,0,5,1,6,0,0,0,277,0,15,292,1160
,16,MICHOACAN,14,URUAPAN DEL PROGRESO,103,URUAPAN,2195,6,63,73,317,55,46,31,631,28,15,23,30,25,1,0,3,1341,1,70,1412,3989
,16,MICHOACAN,14,URUAPAN DEL PROGRESO,103,URUAPAN,2196,3,60,53,156,20,24,32,398,13,6,21,20,18,3,1,2,827,5,26,858,2177
,16,MICHOACAN,14,URUAPAN DEL PROGRESO,103,URUAPAN,2197,3,45,35,119,83,29,17,374,12,5,7,8,19,0,0,1,754,0,28,782,1923
,16,MICHOACAN,14,URUAPAN DEL PROGRESO,103,URUAPAN,2198,3,33,51,167,30,27,29,396,17,1,14,25,16,0,0,2,808,1,43,852,1990
,16,MICHOACAN,14,URUAPAN DEL PROGRESO,103,URUAPAN,2199,2,144,42,102,19,15,7,203,6,3,4,9,12,1,0,0,567,0,4,571,924
,16,MICHOACAN,14,URUAPAN DEL PROGRESO,103,URUAPAN,2200,2,63,28,78,10,11,14,276,11,6,13,13,10,1,2,0,536,0,34,570,1041
,16,MICHOACAN,14,URUAPAN DEL PROGRESO,103,URUAPAN,2201,2,145,59,79,15,19,15,201,14,0,9,10,8,1,0,0,575,2,19,596,1009
,16,MICHOACAN,14,URUAPAN DEL PROGRESO,103,URUAPAN,2202,2,53,29,82,7,21,10,206,5,1,3,4,7,0,0,1,429,0,10,439,907
,16,MICHOACAN,14,URUAPAN DEL PROGRESO,103,URUAPAN,2203,2,58,27,64,13,21,15,301,9,3,3,6,10,0,0,0,530,0,18,548,1119
,16,MICHOACAN,14,URUAPAN DEL PROGRESO,103,URUAPAN,2204,1,66,32,49,11,14,8,134,9,2,2,0,4,0,4,0,335,0,6,341,720
,16,MICHOACAN,14,URUAPAN DEL PROGRESO,103,URUAPAN,2205,1,82,33,53,9,16,15,117,16,1,2,6,6,0,0,1,357,0,5,362,660
,16,MICHOACAN,14,URUAPAN DEL PROGRESO,103,URUAPAN,2206,2,72,53,106,15,29,25,274,11,5,4,2,4,0,0,2,602,0,21,623,1384
,16,MICHOACAN,14,URUAPAN DEL PROGRESO,103,URUAPAN,2209,2,49,30,69,33,13,17,220,14,8,8,13,9,0,0,0,483,0,12,495,1223
,16,MICHOACAN,14,URUAPAN DEL PROGRESO,103,URUAPAN,2210,3,53,41,99,31,30,20,399,6,3,7,9,6,1,0,1,706,0,12,718,1646
,16,MICHOACAN,14,URUAPAN DEL PROGRESO,103,URUAPAN,2211,2,58,33,95,17,19,17,205,21,4,8,3,8,1,2,0,491,0,16,507,965
,16,MICHOACAN,14,URUAPAN DEL PROGRESO,103,URUAPAN,2212,2,76,29,88,12,16,20,160,7,2,10,7,9,1,0,1,438,0,9,447,843
,16,MICHOACAN,14,URUAPAN DEL PROGRESO,103,URUAPAN,2213,2,110,39,71,11,19,16,259,10,1,1,8,8,1,0,0,554,1,18,573,1168
,16,MICHOACAN,14,URUAPAN DEL PROGRESO,103,URUAPAN,2214,2,105,34,50,15,17,16,212,11,2,3,8,8,1,2,3,487,0,19,506,996
,16,MICHOACAN,14,URUAPAN DEL PROGRESO,103,URUAPAN,2215,1,120,51,53,11,24,6,117,7,3,3,1,8,1,0,0,405,0,11,416,687
,16,MICHOACAN,14,URUAPAN DEL PROGRESO,103,URUAPAN,2216,1,114,33,59,6,9,8,102,6,0,1,7,4,0,2,0,351,0,7,358,596
,16,MICHOACAN,14,URUAPAN DEL PROGRESO,103,URUAPAN,2217,1,77,20,57,5,14,6,140,13,2,12,3,3,3,1,1,357,0,6,363,668
,16,MICHOACAN,14,URUAPAN DEL PROGRESO,103,URUAPAN,2218,3,34,52,123,30,25,13,306,11,5,6,16,12,0,2,0,635,0,24,659,1719
,16,MICHOACAN,14,URUAPAN DEL PROGRESO,103,URUAPAN,2219,7,147,112,358,76,68,44,815,80,20,14,24,35,1,3,2,1799,0,61,1860,4751
,16,MICHOACAN,14,URUAPAN DEL PROGRESO,103,URUAPAN,2220,2,156,47,70,10,14,8,151,4,1,6,6,12,1,0,0,486,2,15,503,868
,16,MICHOACAN,14,URUAPAN DEL PROGRESO,103,URUAPAN,2221,1,130,42,52,4,12,7,108,7,3,2,2,5,0,0,0,374,0,5,379,633
,16,MICHOACAN,14,URUAPAN DEL PROGRESO,103,URUAPAN,2222,2,99,24,48,9,14,18,168,6,3,1,4,1,2,0,0,397,0,18,415,838
,16,MICHOACAN,14,URUAPAN DEL PROGRESO,103,URUAPAN,2223,1,,,,,,,,,,,,,,,,,,,,656
,16,MICHOACAN,14,URUAPAN DEL PROGRESO,103,URUAPAN,2224,2,72,34,82,8,23,10,165,10,3,12,8,8,2,0,0,437,0,17,454,895
,16,MICHOACAN,14,URUAPAN DEL PROGRESO,103,URUAPAN,2225,2,62,47,124,21,26,7,323,7,1,9,14,10,0,0,0,651,0,23,674,1350
,16,MICHOACAN,14,URUAPAN DEL PROGRESO,103,URUAPAN,2236,1,154,44,63,4,10,12,86,5,0,3,1,13,0,0,0,395,1,8,404,685
,16,MICHOACAN,14,URUAPAN DEL PROGRESO,103,URUAPAN,2237,1,65,25,16,2,9,6,59,3,1,2,3,6,0,0,1,198,0,5,203,388
,16,MICHOACAN,14,URUAPAN DEL PROGRESO,103,URUAPAN,2238,3,163,70,181,32,32,20,543,21,2,21,10,15,4,0,0,1114,1,34,1149,1017
,16,MICHOACAN,14,URUAPAN DEL PROGRESO,103,URUAPAN,2239,2,126,54,104,18,16,19,245,12,1,7,10,20,3,1,1,637,0,21,658,1149
,16,MICHOACAN,14,URUAPAN DEL PROGRESO,103,URUAPAN,2240,1,135,36,49,14,23,8,113,4,2,2,5,9,0,0,0,400,1,7,408,617
,16,MICHOACAN,14,URUAPAN DEL PROGRESO,103,URUAPAN,2241,2,111,30,64,15,14,23,173,10,0,8,2,19,0,0,0,469,0,7,476,785
,16,MICHOACAN,14,URUAPAN DEL PROGRESO,103,URUAPAN,2242,1,110,53,39,8,14,4,99,5,0,10,1,4,4,0,0,351,0,6,357,578
,16,MICHOACAN,14,URUAPAN DEL PROGRESO,103,URUAPAN,2255,2,81,27,35,11,18,16,90,3,0,5,1,0,0,0,0,287,0,13,300,1019
,16,MICHOACAN,14,URUAPAN DEL PROGRESO,103,URUAPAN,2256,3,130,58,138,31,32,26,343,17,5,16,14,18,2,0,0,830,1,30,861,1699
,16,MICHOACAN,14,URUAPAN DEL PROGRESO,103,URUAPAN,2257,2,124,38,68,19,17,17,158,15,1,4,7,10,1,0,0,479,0,11,490,828
,16,MICHOACAN,14,URUAPAN DEL PROGRESO,103,URUAPAN,2258,1,81,28,86,22,14,16,122,7,1,6,10,10,0,2,1,406,0,17,423,720
,16,MICHOACAN,14,URUAPAN DEL PROGRESO,103,URUAPAN,2259,2,105,57,130,23,34,28,259,22,1,17,13,11,2,0,1,703,1,13,717,1348
,16,MICHOACAN,14,URUAPAN DEL PROGRESO,103,URUAPAN,2260,4,122,63,163,50,35,33,527,19,3,10,24,18,0,2,2,1071,0,28,1099,2407
,16,MICHOACAN,14,URUAPAN DEL PROGRESO,103,URUAPAN,2261,9,180,134,401,92,63,57,961,36,7,41,34,38,0,2,1,2047,1,78,2126,6190
,16,MICHOACAN,14,URUAPAN DEL PROGRESO,103,URUAPAN,2262,3,57,60,170,30,25,16,319,18,4,10,15,15,1,0,0,740,0,31,771,1655
,16,MICHOACAN,14,URUAPAN DEL PROGRESO,103,URUAPAN,2263,3,180,70,183,32,34,32,348,19,4,13,13,21,0,1,0,950,0,20,970,1773
,16,MICHOACAN,14,URUAPAN DEL PROGRESO,103,URUAPAN,2264,3,86,43,142,31,23,15,289,24,1,15,12,8,2,1,2,694,1,27,722,1544
,16,MICHOACAN,14,URUAPAN DEL PROGRESO,103,URUAPAN,2265,2,182,44,82,21,14,13,164,11,4,4,2,6,1,0,2,550,2,9,561,952
,16,MICHOACAN,14,URUAPAN DEL PROGRESO,103,URUAPAN,2273,2,218,81,127,21,24,21,219,15,3,10,14,14,2,1,2,772,0,11,783,1350
,16,MICHOACAN,14,URUAPAN DEL PROGRESO,103,URUAPAN,2274,2,86,37,129,25,16,13,236,6,5,5,8,8,1,0,1,576,0,15,591,1413
,16,MICHOACAN,14,URUAPAN DEL PROGRESO,103,URUAPAN,2275,3,84,32,131,20,28,21,281,21,8,14,10,7,1,0,1,659,1,31,691,1504
,16,MICHOACAN,14,URUAPAN DEL PROGRESO,103,URUAPAN,2276,2,68,33,74,13,14,21,275,9,6,8,5,12,1,0,1,540,0,32,572,1437
,16,MICHOACAN,14,URUAPAN DEL PROGRESO,103,URUAPAN,2277,5,159,86,208,62,68,39,678,26,5,25,20,32,0,0,1,1409,1,58,1468,3579
,16,MICHOACAN,14,URUAPAN DEL PROGRESO,103,URUAPAN,2278,2,60,49,139,22,17,11,195,10,4,14,2,6,0,0,0,529,0,35,564,1359
,16,MICHOACAN,14,URUAPAN DEL PROGRESO,103,URUAPAN,2279,3,59,54,195,25,29,15,252,20,6,4,2,11,2,0,1,675,0,40,715,2097
,16,MICHOACAN,14,URUAPAN DEL PROGRESO,103,URUAPAN,2299,3,17,29,169,30,11,6,265,11,18,7,5,6,1,0,2,577,0,29,606,1989
,16,MICHOACAN,14,URUAPAN DEL PROGRESO,103,URUAPAN,2300,4,15,24,105,32,12,4,325,9,15,7,4,10,2,0,0,564,0,33,597,2627
,16,MICHOACAN,14,URUAPAN DEL PROGRESO,103,URUAPAN,2301,2,14,20,45,14,7,5,180,5,2,0,5,1,0,0,0,298,0,5,303,855
,16,MICHOACAN,14,URUAPAN DEL PROGRESO,103,URUAPAN,2302,2,22,23,69,17,12,2,153,6,2,9,7,4,1,1,1,329,0,13,342,752
,16,MICHOACAN,14,URUAPAN DEL PROGRESO,103,URUAPAN,2303,2,8,21,126,14,24,3,331,8,15,9,8,5,3,0,8,583,6,10,599,1309
,16,MICHOACAN,14,URUAPAN DEL PROGRESO,103,URUAPAN,2304,3,17,21,166,16,40,9,371,5,15,20,2,2,1,2,0,687,0,15,702,1757
,16,MICHOACAN,14,URUAPAN DEL PROGRESO,103,URUAPAN,2305,3,30,88,45,25,25,9,368,7,6,0,9,7,0,0,0,619,0,25,644,1863
,16,MICHOACAN,14,URUAPAN DEL PROGRESO,103,URUAPAN,2306,2,49,63,24,19,24,24,137,9,1,1,2,5,0,1,0,359,0,8,367,1315
,16,MICHOACAN,14,URUAPAN DEL PROGRESO,103,URUAPAN,2307,1,12,27,33,13,4,6,73,5,1,1,1,1,0,0,0,177,1,6,184,489
,16,MICHOACAN,14,URUAPAN DEL PROGRESO,103,URUAPAN,2308,2,31,56,60,10,24,10,161,6,3,6,4,4,3,0,1,379,4,24,407,1038
